,classifiers,brfc40,brfc40,brfc40,brfc40,dtc,dtc,dtc,dtc,ertc40,ertc40,ertc40,ertc40,knn,knn,knn,knn,logreg,logreg,logreg,logreg,lsvm,lsvm,lsvm,lsvm,rfc40,rfc40,rfc40,rfc40,svm,svm,svm,svm,xgb,xgb,xgb,xgb
datasets,tests\anomalies,typos,numeric anomalies,implicit misvals,explicit misvals,typos,numeric anomalies,implicit misvals,explicit misvals,typos,numeric anomalies,implicit misvals,explicit misvals,typos,numeric anomalies,implicit misvals,explicit misvals,typos,numeric anomalies,implicit misvals,explicit misvals,typos,numeric anomalies,implicit misvals,explicit misvals,typos,numeric anomalies,implicit misvals,explicit misvals,typos,numeric anomalies,implicit misvals,explicit misvals,typos,numeric anomalies,implicit misvals,explicit misvals
abalone,baseline,0.2572,0.2572,0.2572,0.2572,0.2045,0.2045,0.2045,0.2045,0.2117,0.2117,0.2117,0.2117,0.2165,0.2165,0.2165,0.2165,0.2775,0.2775,0.2775,0.2775,0.2512,0.2512,0.2512,0.2512,0.2416,0.2416,0.2416,0.2416,0.2727,0.2727,0.2727,0.2727,0.2620,0.2620,0.2620,0.2620
,num cont,---,(7/7) 0.2534 +- 0.0073,(7) FAIL,(7) FAIL,---,(7/7) 0.2030 +- 0.0032,(7) FAIL,(7) FAIL,---,(7/7) 0.2126 +- 0.0047,(7) FAIL,(7) FAIL,---,(7/7) 0.2122 +- 0.0074,(7) FAIL,(7) FAIL,---,(7/7) 0.2656 +- 0.0045,(7) FAIL,(7) FAIL,---,(7/7) 0.2416 +- 0.0083,(7) FAIL,(7) FAIL,---,(7/7) 0.2391 +- 0.0099,(7) FAIL,(7) FAIL,---,(7/7) 0.2632 +- 0.0044,(7) FAIL,(7) FAIL,---,(7/7) 0.2544 +- 0.0124,(7) FAIL,(7/7) 0.2536 +- 0.0065
,string,(1) FAIL,---,(1) FAIL,(1) FAIL,(1) FAIL,---,(1) FAIL,(1) FAIL,(1) FAIL,---,(1) FAIL,(1) FAIL,(1) FAIL,---,(1) FAIL,(1) FAIL,(1) FAIL,---,(1) FAIL,(1) FAIL,(1/1) 0.2512 +- 0.0000,---,(1) FAIL,(1) FAIL,(1) FAIL,---,(1) FAIL,(1) FAIL,(1) FAIL,---,(1) FAIL,(1) FAIL,(1) FAIL,---,(1) FAIL,(1) FAIL
,num disc,---,(7/7) 0.2555 +- 0.0040,(7) FAIL,(7) FAIL,---,(7/7) 0.1991 +- 0.0051,(7) FAIL,(7) FAIL,---,(7/7) 0.2080 +- 0.0037,(7) FAIL,(7) FAIL,---,(7/7) 0.2139 +- 0.0038,(7) FAIL,(7) FAIL,---,(7/7) 0.2645 +- 0.0086,(7) FAIL,(7) FAIL,---,(7/7) 0.2425 +- 0.0068,(7) FAIL,(7) FAIL,---,(7/7) 0.2386 +- 0.0069,(7) FAIL,(7) FAIL,---,(7/7) 0.2688 +- 0.0055,(7) FAIL,(7) FAIL,---,(7/7) 0.2592 +- 0.0073,(7) FAIL,(7/7) 0.2587 +- 0.0084
adult,baseline,0.8357,0.8357,0.8357,0.8357,0.7854,0.7854,0.7854,0.7854,0.8222,0.8222,0.8222,0.8222,0.8185,0.8185,0.8185,0.8185,0.8389,0.8389,0.8389,0.8389,0.8388,0.8388,0.8388,0.8388,0.8320,0.8320,0.8320,0.8320,0.2724,0.2724,0.2724,0.2724,0.8439,0.8439,0.8439,0.8439
,num cont,---,(6/6) 0.8355 +- 0.0037,(6) FAIL,(2/6) 0.8317 +- 0.0009,---,(6/6) 0.7830 +- 0.0018,(6) FAIL,(2/6) 0.7856 +- 0.0001,---,(6/6) 0.8207 +- 0.0021,(6) FAIL,(2/6) 0.8213 +- 0.0003,---,(6/6) 0.8166 +- 0.0012,(6) FAIL,(2/6) 0.8178 +- 0.0001,---,(6/6) 0.8343 +- 0.0070,(6) FAIL,(2/6) 0.8381 +- 0.0008,---,(6/6) 0.8352 +- 0.0040,(6) FAIL,(2/6) 0.8381 +- 0.0004,---,(6/6) 0.8312 +- 0.0027,(6) FAIL,(2/6) 0.8320 +- 0.0025,---,(6/6) 0.2723 +- 0.0003,(6) FAIL,(2/6) 0.2724 +- 0.0002,---,(6/6) 0.8421 +- 0.0027,(6) FAIL,(6/6) 0.8419 +- 0.0024
,string,(8) FAIL,---,(8) FAIL,(8) FAIL,(8) FAIL,---,(8) FAIL,(8) FAIL,(8) FAIL,---,(8) FAIL,(8) FAIL,(8) FAIL,---,(8) FAIL,(8) FAIL,(8) FAIL,---,(8) FAIL,(8) FAIL,(8) FAIL,---,(8) FAIL,(8) FAIL,(8) FAIL,---,(8) FAIL,(8) FAIL,(8) FAIL,---,(8) FAIL,(8) FAIL,(8) FAIL,---,(8) FAIL,(8) FAIL
,num disc,---,(6/6) 0.8330 +- 0.0044,(6) FAIL,(2/6) 0.8361 +- 0.0013,---,(6/6) 0.7825 +- 0.0020,(6) FAIL,(2/6) 0.7850 +- 0.0002,---,(6/6) 0.8206 +- 0.0013,(6) FAIL,(2/6) 0.8213 +- 0.0005,---,(6/6) 0.8170 +- 0.0026,(6) FAIL,(2/6) 0.8180 +- 0.0001,---,(6/6) 0.8346 +- 0.0034,(6) FAIL,(2/6) 0.8386 +- 0.0007,---,(6/6) 0.8353 +- 0.0032,(6) FAIL,(2/6) 0.8381 +- 0.0001,---,(6/6) 0.8313 +- 0.0028,(6) FAIL,(2/6) 0.8323 +- 0.0027,---,(6/6) 0.2722 +- 0.0005,(6) FAIL,(2/6) 0.2724 +- 0.0000,---,(6/6) 0.8421 +- 0.0025,(6) FAIL,(6/6) 0.8419 +- 0.0029
credit-g,baseline,0.7350,0.7350,0.7350,0.7350,0.7200,0.7200,0.7200,0.7200,0.7200,0.7200,0.7200,0.7200,0.7000,0.7000,0.7000,0.7000,0.6750,0.6750,0.6750,0.6750,0.6800,0.6800,0.6800,0.6800,0.7450,0.7450,0.7450,0.7450,0.7100,0.7100,0.7100,0.7100,0.7600,0.7600,0.7600,0.7600
,num cont,---,(7/7) 0.7371 +- 0.0183,(7) FAIL,(7) FAIL,---,(7/7) 0.7093 +- 0.0174,(7) FAIL,(7) FAIL,---,(7/7) 0.7236 +- 0.0074,(7) FAIL,(7) FAIL,---,(7/7) 0.6986 +- 0.0064,(7) FAIL,(7) FAIL,---,(7/7) 0.6707 +- 0.0108,(7) FAIL,(7) FAIL,---,(7/7) 0.6779 +- 0.0088,(7) FAIL,(7) FAIL,---,(7/7) 0.7529 +- 0.0144,(7) FAIL,(7) FAIL,---,(7/7) 0.7086 +- 0.0035,(7) FAIL,(7) FAIL,---,(7/7) 0.7564 +- 0.0058,(7) FAIL,(7/7) 0.7586 +- 0.0058
,string,(13) FAIL,---,(13) FAIL,(13) FAIL,(13) FAIL,---,(13) FAIL,(13) FAIL,(13) FAIL,---,(13) FAIL,(13) FAIL,(13) FAIL,---,(13) FAIL,(13) FAIL,(13) FAIL,---,(13) FAIL,(13) FAIL,(13) FAIL,---,(13) FAIL,(13) FAIL,(13) FAIL,---,(13) FAIL,(13) FAIL,(13) FAIL,---,(13) FAIL,(13) FAIL,(13) FAIL,---,(13) FAIL,(13) FAIL
,num disc,---,(7/7) 0.7279 +- 0.0233,(7) FAIL,(7) FAIL,---,(7/7) 0.7129 +- 0.0116,(7) FAIL,(7) FAIL,---,(7/7) 0.7186 +- 0.0079,(7) FAIL,(7) FAIL,---,(7/7) 0.6964 +- 0.0087,(7) FAIL,(7) FAIL,---,(7/7) 0.6771 +- 0.0088,(7) FAIL,(7) FAIL,---,(7/7) 0.6743 +- 0.0049,(7) FAIL,(7) FAIL,---,(7/7) 0.7421 +- 0.0122,(7) FAIL,(7) FAIL,---,(7/7) 0.7114 +- 0.0035,(7) FAIL,(7) FAIL,---,(7/7) 0.7550 +- 0.0053,(7) FAIL,(7/7) 0.7586 +- 0.0035
heart,baseline,0.8519,0.8519,0.8519,0.8519,0.8148,0.8148,0.8148,0.8148,0.8333,0.8333,0.8333,0.8333,0.7963,0.7963,0.7963,0.7963,0.8333,0.8333,0.8333,0.8333,0.8519,0.8519,0.8519,0.8519,0.7778,0.7778,0.7778,0.7778,0.8148,0.8148,0.8148,0.8148,0.7593,0.7593,0.7593,0.7593
,num cont,---,(7/11) 0.7884 +- 0.0135,(11) FAIL,(11) FAIL,---,(7/11) 0.8095 +- 0.0084,(11) FAIL,(11) FAIL,---,(6/11) 0.8272 +- 0.0087,(11) FAIL,(11) FAIL,---,(9/11) 0.7881 +- 0.0216,(11) FAIL,(11) FAIL,---,(7/11) 0.8228 +- 0.0135,(11) FAIL,(11) FAIL,---,(7/11) 0.8413 +- 0.0092,(11) FAIL,(11) FAIL,---,(9/11) 0.7922 +- 0.0300,(11) FAIL,(11) FAIL,---,(8/11) 0.8125 +- 0.0061,(11) FAIL,(11) FAIL,---,(7/11) 0.7540 +- 0.0084,(11) FAIL,(6/11) 0.7531 +- 0.0087
,string,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
,num disc,---,(7/11) 0.7778 +- 0.0221,(11) FAIL,(11) FAIL,---,(7/11) 0.8069 +- 0.0092,(11) FAIL,(11) FAIL,---,(7/11) 0.8333 +- 0.0000,(11) FAIL,(11) FAIL,---,(6/11) 0.7932 +- 0.0166,(11) FAIL,(11) FAIL,---,(8/11) 0.8356 +- 0.0111,(11) FAIL,(11) FAIL,---,(7/11) 0.8280 +- 0.0191,(11) FAIL,(11) FAIL,---,(7/11) 0.7884 +- 0.0326,(11) FAIL,(11) FAIL,---,(7/11) 0.8095 +- 0.0084,(11) FAIL,(11) FAIL,---,(8/11) 0.7616 +- 0.0111,(11) FAIL,(6/11) 0.7593 +- 0.0107
wine-quality,baseline,0.7250,0.7250,0.7250,0.7250,0.6875,0.6875,0.6875,0.6875,0.7312,0.7312,0.7312,0.7312,0.6719,0.6719,0.6719,0.6719,0.6344,0.6344,0.6344,0.6344,0.6375,0.6375,0.6375,0.6375,0.7344,0.7344,0.7344,0.7344,0.6500,0.6500,0.6500,0.6500,0.6563,0.6563,0.6563,0.6563
